title,job_code,position_number,unit_number,unit_name,time_equivalent,salary,fte_salary,benefit_cost
Manager Of Auditing,000196,470338,10430,Department of Audit Services,1.0,78700.0,78700.0,26883.0
Manager Of Auditing,000196,519535,10430,Department of Audit Services,1.0,102000.0,102000.0,31833.0
