title,job_code,position_number,unit_number,unit_name,time_equivalent,salary,fte_salary,benefit_cost
Chief of Staff,600064,492664,10810,Teaching and Learning Office,1.0,125000.0,125000.0,37988.0
Chief of Staff,501462,495057,10870,College and Career Success Office,1.0,115000.0,115000.0,34595.0
Chief of Staff,501462,478011,11610,Diverse Learner Supports & Services,1.0,145000.0,145000.0,40968.0
