title,job_code,position_number,unit_number,unit_name,time_equivalent,salary,fte_salary,benefit_cost
Payroll Clerk,500973,246091,12450,Payroll Services,1.0,46924.55,46924.55,20132.0
Payroll Clerk,500973,246109,12450,Payroll Services,1.0,59836.87,59836.87,22875.0
Payroll Clerk,500973,246173,12450,Payroll Services,1.0,53878.75,53878.75,21610.0
Payroll Clerk,500973,246175,12450,Payroll Services,1.0,52430.07,52430.07,21302.0
Payroll Clerk,500973,246191,12450,Payroll Services,1.0,65025.12,65025.12,23978.0
Payroll Clerk,500973,246265,12450,Payroll Services,1.0,42214.85,42214.85,19132.0
Payroll Clerk,500973,246290,12450,Payroll Services,1.0,48904.65,48904.65,20553.0
Payroll Clerk,500973,396670,12450,Payroll Services,1.0,41132.42,41132.42,18902.0
