title,job_code,position_number,unit_number,unit_name,time_equivalent,salary,fte_salary,benefit_cost
Senior School Security Officer,002983,305873,49031,Southside Occupational Academy,1.0,36753.62,36753.62,17971.0
Senior School Security Officer,002983,161558,49081,Jacqueline B Vaughn Occupational High School,1.0,35122.02,35122.02,17625.0
Senior School Security Officer,002983,157087,49091,Hope College Prep HS,1.0,42687.45,42687.45,19232.0
Senior School Security Officer,002983,494784,49121,Little Village Multiplex,1.0,38839.99,38839.99,18415.0
Senior School Security Officer,002983,373652,49131,Collins Academy High School,1.0,36753.62,36753.62,17971.0
Senior School Security Officer,002983,373653,49131,Collins Academy High School,1.0,42687.45,42687.45,19232.0
Senior School Security Officer,002983,303517,49161,TEAM Englewood Community Academy,1.0,35122.02,35122.02,17625.0
Senior School Security Officer,002983,159069,51021,Harlan Community Academy High School,1.0,44711.55,44711.55,19662.0
Senior School Security Officer,002983,159141,51091,Roberto Clemente Community Academy High School,1.0,37070.51,37070.51,18039.0
Senior School Security Officer,002983,476166,51091,Roberto Clemente Community Academy High School,1.0,38839.99,38839.99,18415.0
Senior School Security Officer,002983,476167,51091,Roberto Clemente Community Academy High School,1.0,37070.51,37070.51,18039.0
Senior School Security Officer,002983,525382,51091,Roberto Clemente Community Academy High School,1.0,38839.99,38839.99,18415.0
Senior School Security Officer,002983,150025,53011,Chicago Vocational Career Academy,1.0,38839.99,38839.99,18415.0
Senior School Security Officer,002983,168381,53011,Chicago Vocational Career Academy,1.0,36753.62,36753.62,17971.0
Senior School Security Officer,002983,168382,53011,Chicago Vocational Career Academy,1.0,38839.99,38839.99,18415.0
Senior School Security Officer,002983,525335,53011,Chicago Vocational Career Academy,1.0,38839.99,38839.99,18081.0
Senior School Security Officer,002983,148994,53021,Dunbar Vocational Career Academy,1.0,38839.99,38839.99,18415.0
Senior School Security Officer,002983,165021,53041,Charles Allen Prosser Career Academy,1.0,44711.55,44711.55,19662.0
Senior School Security Officer,002983,359746,53041,Charles Allen Prosser Career Academy,1.0,42687.45,42687.45,19232.0
Senior School Security Officer,002983,525315,53041,Charles Allen Prosser Career Academy,1.0,35122.02,35122.02,17323.0
Senior School Security Officer,002983,160889,53051,Ellen H Richards Career Academy,1.0,33489.96,33489.96,17278.0
Senior School Security Officer,002983,155110,53061,Neal F Simeon Vocational High School,1.0,40763.4,40763.4,18823.0
Senior School Security Officer,002983,158399,53061,Neal F Simeon Vocational High School,1.0,40763.4,40763.4,18823.0
Senior School Security Officer,002983,162206,53061,Neal F Simeon Vocational High School,1.0,42687.45,42687.45,19232.0
Senior School Security Officer,002983,519959,53061,Neal F Simeon Vocational High School,1.0,36753.62,36753.62,17655.0
Senior School Security Officer,002983,487798,53071,George Westinghouse High School,1.0,40763.4,40763.4,18823.0
Senior School Security Officer,002983,150691,53091,David G Farragut Career Academy High School,1.0,40763.4,40763.4,18823.0
Senior School Security Officer,002983,150905,53091,David G Farragut Career Academy High School,1.0,38839.99,38839.99,18415.0
Senior School Security Officer,002983,151222,53091,David G Farragut Career Academy High School,1.0,33489.96,33489.96,17278.0
Senior School Security Officer,002983,152414,53091,David G Farragut Career Academy High School,1.0,42687.45,42687.45,19232.0
Senior School Security Officer,002983,153551,53091,David G Farragut Career Academy High School,1.0,38839.99,38839.99,18415.0
Senior School Security Officer,002983,162863,53091,David G Farragut Career Academy High School,1.0,38839.99,38839.99,18415.0
Senior School Security Officer,002983,168124,53091,David G Farragut Career Academy High School,1.0,40763.4,40763.4,18823.0
Senior School Security Officer,002983,483375,53091,David G Farragut Career Academy High School,1.0,36753.62,36753.62,17971.0
Senior School Security Officer,002983,148896,53101,Marie Sklodowska Curie Metropolitan High School,1.0,40763.4,40763.4,18823.0
Senior School Security Officer,002983,149345,53101,Marie Sklodowska Curie Metropolitan High School,1.0,44711.55,44711.55,19662.0
Senior School Security Officer,002983,155138,53101,Marie Sklodowska Curie Metropolitan High School,1.0,44711.55,44711.55,19662.0
Senior School Security Officer,002983,159882,53101,Marie Sklodowska Curie Metropolitan High School,1.0,44711.55,44711.55,19662.0
Senior School Security Officer,002983,401190,53101,Marie Sklodowska Curie Metropolitan High School,1.0,37070.51,37070.51,17720.0
Senior School Security Officer,002983,156163,53111,Manley Career Community Academy High School,1.0,36753.62,36753.62,17971.0
Senior School Security Officer,002983,156135,53121,Edward Tilden Career Commmunity Academy,1.0,36753.62,36753.62,17971.0
Senior School Security Officer,002983,525041,55011,Phoenix Military Academy,1.0,37070.51,37070.51,18039.0
Senior School Security Officer,002983,511191,63051,Chicago High School for the Arts,1.0,36753.62,36753.62,17971.0
Senior School Security Officer,002983,494796,66511,Austin Multiplex,1.0,40763.4,40763.4,18823.0
Senior School Security Officer,002983,494797,66511,Austin Multiplex,1.0,35122.02,35122.02,17625.0
Senior School Security Officer,002983,155939,70020,Walter Payton College Preparatory  HS,1.0,37070.51,37070.51,18039.0
Senior School Security Officer,002983,166738,70070,Chicago Military Academy - Bronzeville,1.0,44711.55,44711.55,19662.0
Senior School Security Officer,002983,225958,70070,Chicago Military Academy - Bronzeville,1.0,36753.62,36753.62,17971.0
