title,job_code,position_number,unit_number,unit_name,time_equivalent,salary,fte_salary,benefit_cost
Financial Transaction Analyst,501295,522875,12410,Accounting,1.0,41700.0,41700.0,19022.0
Financial Transaction Analyst,501295,245772,12620,Grant Funded Programs Office,1.0,58557.14,58557.14,22100.0
Financial Transaction Analyst,501295,256071,12620,Grant Funded Programs Office,1.0,51128.38,51128.38,20586.0
Financial Transaction Analyst,501295,388340,12620,Grant Funded Programs Office,1.0,54590.0,54590.0,21291.0
