title,job_code,position_number,unit_number,unit_name,time_equivalent,salary,fte_salary,benefit_cost
Lunchroom Attendant,002770,153142,25101,Frank W Reilly School,1.0,15749.45,15749.45,13509.0
Lunchroom Attendant,002770,156544,25101,Frank W Reilly School,1.0,15749.45,15749.45,13509.0
Lunchroom Attendant,002770,158625,25101,Frank W Reilly School,1.0,15018.09,15018.09,13354.0
Lunchroom Attendant,002770,168748,25101,Frank W Reilly School,1.0,15749.45,15749.45,13509.0
Lunchroom Attendant,002770,154564,25111,Peter A Reinberg,1.0,17061.91,17061.91,13788.0
Lunchroom Attendant,002770,386723,25111,Peter A Reinberg,1.0,17061.91,17061.91,13788.0
Lunchroom Attendant,002770,158113,25121,Paul Revere Accelerated School,1.0,18374.36,18374.36,14067.0
Lunchroom Attendant,002770,501318,25121,Paul Revere Accelerated School,1.0,10499.63,10499.63,12394.0
Lunchroom Attendant,002770,149527,25141,Philip Rogers School,1.0,15749.45,15749.45,13509.0
Lunchroom Attendant,002770,168977,25141,Philip Rogers School,1.0,15749.45,15749.45,13509.0
Lunchroom Attendant,002770,148107,25151,Cesar E Chavez Multicultural Academic Center,1.0,13124.54,13124.54,12951.0
Lunchroom Attendant,002770,150824,25151,Cesar E Chavez Multicultural Academic Center,1.0,15749.45,15749.45,13509.0
Lunchroom Attendant,002770,151173,25151,Cesar E Chavez Multicultural Academic Center,1.0,15749.45,15749.45,13509.0
Lunchroom Attendant,002770,151185,25151,Cesar E Chavez Multicultural Academic Center,1.0,13124.54,13124.54,12951.0
Lunchroom Attendant,002770,154874,25151,Cesar E Chavez Multicultural Academic Center,1.0,15749.45,15749.45,13509.0
Lunchroom Attendant,002770,150398,25181,Martha M Ruggles Elementary School,1.0,10499.63,10499.63,12394.0
Lunchroom Attendant,002770,168617,25191,William H Ryder Math/Science Specialty School,1.0,14437.0,14437.0,13230.0
Lunchroom Attendant,002770,440803,25211,Sauganash Elementary School,1.0,15749.45,15749.45,13509.0
Lunchroom Attendant,002770,151721,25231,Sidney Sawyer School,1.0,19686.81,19686.81,14345.0
Lunchroom Attendant,002770,151754,25231,Sidney Sawyer School,1.0,19686.81,19686.81,14345.0
Lunchroom Attendant,002770,151773,25231,Sidney Sawyer School,1.0,19686.81,19686.81,14345.0
Lunchroom Attendant,002770,151788,25231,Sidney Sawyer School,1.0,18374.36,18374.36,14067.0
Lunchroom Attendant,002770,151811,25231,Sidney Sawyer School,1.0,19686.81,19686.81,14345.0
Lunchroom Attendant,002770,159585,25231,Sidney Sawyer School,1.0,18374.36,18374.36,14067.0
Lunchroom Attendant,002770,148823,25241,Jonathan Y Scammon School,1.0,15749.45,15749.45,13509.0
Lunchroom Attendant,002770,155833,25241,Jonathan Y Scammon School,1.0,20999.27,20999.27,14624.0
Lunchroom Attendant,002770,155906,25241,Jonathan Y Scammon School,1.0,20999.27,20999.27,14624.0
Lunchroom Attendant,002770,149797,25291,Franz Peter Schubert School,1.0,19686.81,19686.81,14345.0
Lunchroom Attendant,002770,151628,25291,Franz Peter Schubert School,1.0,15749.45,15749.45,13509.0
Lunchroom Attendant,002770,156922,25291,Franz Peter Schubert School,1.0,15749.45,15749.45,13509.0
Lunchroom Attendant,002770,163118,25291,Franz Peter Schubert School,1.0,15749.45,15749.45,13509.0
Lunchroom Attendant,002770,151914,25301,William H Seward Communication Arts Academy,1.0,19686.81,19686.81,14345.0
Lunchroom Attendant,002770,151919,25301,William H Seward Communication Arts Academy,1.0,10012.06,10012.06,12290.0
Lunchroom Attendant,002770,159005,25301,William H Seward Communication Arts Academy,1.0,10499.63,10499.63,12394.0
Lunchroom Attendant,002770,167022,25301,William H Seward Communication Arts Academy,1.0,13124.54,13124.54,12951.0
Lunchroom Attendant,002770,168593,25301,William H Seward Communication Arts Academy,1.0,19686.81,19686.81,14345.0
Lunchroom Attendant,002770,166048,25331,Arnold Mireles Academy,1.0,14437.0,14437.0,13230.0
Lunchroom Attendant,002770,167534,25331,Arnold Mireles Academy,1.0,15749.45,15749.45,13509.0
Lunchroom Attendant,002770,167540,25331,Arnold Mireles Academy,1.0,15749.45,15749.45,13509.0
Lunchroom Attendant,002770,167550,25331,Arnold Mireles Academy,1.0,15749.45,15749.45,13509.0
Lunchroom Attendant,002770,252437,25341,William T. Sherman Elementary School of Excellence,1.0,13124.54,13124.54,12951.0
Lunchroom Attendant,002770,252438,25341,William T. Sherman Elementary School of Excellence,1.0,10499.63,10499.63,12394.0
Lunchroom Attendant,002770,151021,25361,James Shields Elementary School,1.0,18374.36,18374.36,14067.0
Lunchroom Attendant,002770,168558,25361,James Shields Elementary School,1.0,18374.36,18374.36,14067.0
Lunchroom Attendant,002770,498373,25361,James Shields Elementary School,1.0,18374.36,18374.36,14067.0
Lunchroom Attendant,002770,148784,25371,Beulah Shoesmith School,1.0,18374.36,18374.36,14067.0
Lunchroom Attendant,002770,164796,25381,John D Shoop Elementary School,1.0,18374.36,18374.36,14067.0
Lunchroom Attendant,002770,164885,25381,John D Shoop Elementary School,1.0,15018.09,15018.09,13354.0
Lunchroom Attendant,002770,148921,25401,Washington D Smyser School,1.0,18374.36,18374.36,14067.0
Lunchroom Attendant,002770,453800,25401,Washington D Smyser School,1.0,17061.91,17061.91,13788.0
Lunchroom Attendant,002770,160844,25411,John M Smyth Elementary School,1.0,13124.54,13124.54,12951.0
Lunchroom Attendant,002770,160862,25411,John M Smyth Elementary School,1.0,15749.45,15749.45,13509.0
Lunchroom Attendant,002770,151017,25431,Hannah G Solomon School,1.0,15749.45,15749.45,13509.0
Lunchroom Attendant,002770,153740,25441,Herbert Spencer Math & Science Academy,1.0,17061.91,17061.91,13788.0
Lunchroom Attendant,002770,156474,25441,Herbert Spencer Math & Science Academy,1.0,17061.91,17061.91,13788.0
Lunchroom Attendant,002770,166662,25441,Herbert Spencer Math & Science Academy,1.0,17061.91,17061.91,13788.0
Lunchroom Attendant,002770,168671,25441,Herbert Spencer Math & Science Academy,1.0,17061.91,17061.91,13788.0
Lunchroom Attendant,002770,152226,25451,John Spry Community School,1.0,20999.27,20999.27,14624.0
Lunchroom Attendant,002770,166499,25451,John Spry Community School,1.0,18374.36,18374.36,14067.0
Lunchroom Attendant,002770,166767,25451,John Spry Community School,1.0,18374.36,18374.36,14067.0
Lunchroom Attendant,002770,166771,25451,John Spry Community School,1.0,20999.27,20999.27,14624.0
Lunchroom Attendant,002770,152915,25471,Adlai E Stevenson School,1.0,18374.36,18374.36,14067.0
Lunchroom Attendant,002770,153316,25471,Adlai E Stevenson School,1.0,15749.45,15749.45,13509.0
Lunchroom Attendant,002770,454776,25471,Adlai E Stevenson School,1.0,15749.45,15749.45,13509.0
Lunchroom Attendant,002770,501316,25471,Adlai E Stevenson School,1.0,10499.63,10499.63,12394.0
Lunchroom Attendant,002770,153722,25521,Harriet Beecher Stowe School,1.0,15018.09,15018.09,13354.0
Lunchroom Attendant,002770,168836,25521,Harriet Beecher Stowe School,1.0,18374.36,18374.36,14067.0
Lunchroom Attendant,002770,168839,25521,Harriet Beecher Stowe School,1.0,18374.36,18374.36,14067.0
Lunchroom Attendant,002770,154999,25541,William K Sullivan Specialty School,1.0,15749.45,15749.45,13509.0
Lunchroom Attendant,002770,155238,25541,William K Sullivan Specialty School,1.0,15749.45,15749.45,13509.0
Lunchroom Attendant,002770,148335,25571,George B Swift Specialty School,1.0,15018.09,15018.09,13354.0
Lunchroom Attendant,002770,149896,25571,George B Swift Specialty School,1.0,13766.58,13766.58,13088.0
Lunchroom Attendant,002770,149947,25571,George B Swift Specialty School,1.0,15749.45,15749.45,13509.0
Lunchroom Attendant,002770,149978,25571,George B Swift Specialty School,1.0,15749.45,15749.45,13509.0
Lunchroom Attendant,002770,156278,25581,Mancel Talcott School,1.0,17061.91,17061.91,13788.0
Lunchroom Attendant,002770,156604,25581,Mancel Talcott School,1.0,17061.91,17061.91,13788.0
Lunchroom Attendant,002770,149276,25591,Douglas Taylor Elementary School,1.0,19686.81,19686.81,14345.0
Lunchroom Attendant,002770,161109,25591,Douglas Taylor Elementary School,1.0,13124.54,13124.54,12951.0
Lunchroom Attendant,002770,437120,25591,Douglas Taylor Elementary School,1.0,11812.09,11812.09,12672.0
Lunchroom Attendant,002770,168551,25601,James N Thorp Elementary School,1.0,18374.36,18374.36,14067.0
Lunchroom Attendant,002770,512601,25601,James N Thorp Elementary School,1.0,10012.06,10012.06,12290.0
Lunchroom Attendant,002770,156504,25621,George W Tilton School,1.0,10499.63,10499.63,12394.0
Lunchroom Attendant,002770,160365,25631,Enrico Tonti School,1.0,15749.45,15749.45,13509.0
Lunchroom Attendant,002770,168546,25631,Enrico Tonti School,1.0,17061.91,17061.91,13788.0
Lunchroom Attendant,002770,419845,25631,Enrico Tonti School,1.0,15749.45,15749.45,13509.0
Lunchroom Attendant,002770,148328,25661,Mark Twain School,1.0,13124.54,13124.54,12951.0
Lunchroom Attendant,002770,148395,25661,Mark Twain School,1.0,18374.36,18374.36,14067.0
Lunchroom Attendant,002770,149279,25661,Mark Twain School,1.0,18374.36,18374.36,14067.0
Lunchroom Attendant,002770,321764,25661,Mark Twain School,1.0,13124.54,13124.54,12951.0
Lunchroom Attendant,002770,164256,25671,Lavizzo Elementray,1.0,17061.91,17061.91,13788.0
Lunchroom Attendant,002770,156787,25681,Alessandro Volta School,1.0,17061.91,17061.91,13788.0
Lunchroom Attendant,002770,162204,25681,Alessandro Volta School,1.0,15749.45,15749.45,13509.0
Lunchroom Attendant,002770,162218,25681,Alessandro Volta School,1.0,18374.36,18374.36,14067.0
Lunchroom Attendant,002770,161419,25711,James Wadsworth School,1.0,10499.63,10499.63,12394.0
Lunchroom Attendant,002770,310361,25711,James Wadsworth School,1.0,14437.0,14437.0,13230.0
Lunchroom Attendant,002770,148358,25731,John A Walsh Elementary School,1.0,15749.45,15749.45,13509.0
Lunchroom Attendant,002770,167573,25751,James Ward Elementary School,1.0,10499.63,10499.63,12394.0
Lunchroom Attendant,002770,168123,25761,Joseph Warren Elementary School,1.0,10499.63,10499.63,12394.0
Lunchroom Attendant,002770,150571,25771,George Washington School,1.0,17061.91,17061.91,13788.0
Lunchroom Attendant,002770,157778,25771,George Washington School,1.0,15749.45,15749.45,13509.0
Lunchroom Attendant,002770,150844,25811,Daniel S Wentworth School,1.0,15749.45,15749.45,13509.0
Lunchroom Attendant,002770,493162,25811,Daniel S Wentworth School,1.0,18374.36,18374.36,14067.0
Lunchroom Attendant,002770,493163,25811,Daniel S Wentworth School,1.0,15749.45,15749.45,13509.0
Lunchroom Attendant,002770,147753,25841,Eli Whitney School,1.0,15749.45,15749.45,13509.0
Lunchroom Attendant,002770,153301,25841,Eli Whitney School,1.0,10499.63,10499.63,12394.0
Lunchroom Attendant,002770,153320,25841,Eli Whitney School,1.0,10499.63,10499.63,12394.0
Lunchroom Attendant,002770,153349,25841,Eli Whitney School,1.0,15749.45,15749.45,13509.0
Lunchroom Attendant,002770,153364,25841,Eli Whitney School,1.0,15749.45,15749.45,13509.0
Lunchroom Attendant,002770,153576,25841,Eli Whitney School,1.0,15749.45,15749.45,13509.0
Lunchroom Attendant,002770,322751,25841,Eli Whitney School,1.0,10499.63,10499.63,12394.0
Lunchroom Attendant,002770,322752,25841,Eli Whitney School,1.0,10499.63,10499.63,12394.0
Lunchroom Attendant,002770,148619,25861,John Greenleaf Whittier School,1.0,20999.27,20999.27,14624.0
Lunchroom Attendant,002770,166636,25871,A N Pritzker School,1.0,17061.91,17061.91,13788.0
Lunchroom Attendant,002770,166625,25911,Richard Yates Elementary School,1.0,15749.45,15749.45,13509.0
Lunchroom Attendant,002770,166821,25911,Richard Yates Elementary School,1.0,13124.54,13124.54,12951.0
Lunchroom Attendant,002770,166835,25911,Richard Yates Elementary School,1.0,13124.54,13124.54,12951.0
Lunchroom Attendant,002770,168522,25911,Richard Yates Elementary School,1.0,15749.45,15749.45,13509.0
Lunchroom Attendant,002770,148230,25921,Ella Flagg Young School,1.0,18374.36,18374.36,14067.0
Lunchroom Attendant,002770,148524,25921,Ella Flagg Young School,1.0,15749.45,15749.45,13509.0
Lunchroom Attendant,002770,148728,25921,Ella Flagg Young School,1.0,12515.08,12515.08,12822.0
Lunchroom Attendant,002770,148827,25921,Ella Flagg Young School,1.0,13124.54,13124.54,12951.0
Lunchroom Attendant,002770,149209,25921,Ella Flagg Young School,1.0,13124.54,13124.54,12951.0
Lunchroom Attendant,002770,164886,25921,Ella Flagg Young School,1.0,15749.45,15749.45,13509.0
Lunchroom Attendant,002770,276450,25921,Ella Flagg Young School,1.0,10499.63,10499.63,12394.0
Lunchroom Attendant,002770,152199,25931,Ludwig Von Beethoven School,1.0,15749.45,15749.45,13509.0
Lunchroom Attendant,002770,157928,25931,Ludwig Von Beethoven School,1.0,18374.36,18374.36,14067.0
Lunchroom Attendant,002770,151347,25941,Carrie Jacobs Bond,1.0,15749.45,15749.45,13509.0
Lunchroom Attendant,002770,156671,25951,Richard J Daley Academy,1.0,13124.54,13124.54,12951.0
Lunchroom Attendant,002770,158491,25951,Richard J Daley Academy,1.0,18374.36,18374.36,14067.0
Lunchroom Attendant,002770,158635,25951,Richard J Daley Academy,1.0,15749.45,15749.45,13509.0
Lunchroom Attendant,002770,167426,25991,Joseph Brennemann School,1.0,16269.6,16269.6,13619.0
Lunchroom Attendant,002770,493174,26021,Willa Cather School,1.0,10499.63,10499.63,12394.0
Lunchroom Attendant,002770,152769,26031,R Nathaniel Dett,1.0,20999.27,20999.27,14624.0
Lunchroom Attendant,002770,504969,26051,Dvorak Technology Academy School of Excellence,1.0,15749.45,15749.45,13509.0
Lunchroom Attendant,002770,504970,26051,Dvorak Technology Academy School of Excellence,1.0,15749.45,15749.45,13509.0
Lunchroom Attendant,002770,168605,26061,Jackie R Robinson,1.0,15749.45,15749.45,13509.0
Lunchroom Attendant,002770,299853,26091,Morton School of Excellence,1.0,15749.45,15749.45,13509.0
Lunchroom Attendant,002770,493232,26091,Morton School of Excellence,1.0,15018.09,15018.09,13354.0
Lunchroom Attendant,002770,498379,26091,Morton School of Excellence,1.0,13124.54,13124.54,12951.0
Lunchroom Attendant,002770,376101,26141,John Foster Dulles Elementary School of Excellence,1.0,18374.36,18374.36,14067.0
Lunchroom Attendant,002770,376102,26141,John Foster Dulles Elementary School of Excellence,1.0,15749.45,15749.45,13509.0
Lunchroom Attendant,002770,493221,26141,John Foster Dulles Elementary School of Excellence,1.0,10499.63,10499.63,12394.0
Lunchroom Attendant,002770,255124,26191,Arthur R Ashe Jr Elementary School,1.0,13124.54,13124.54,12951.0
Lunchroom Attendant,002770,258024,26191,Arthur R Ashe Jr Elementary School,1.0,15749.45,15749.45,13509.0
Lunchroom Attendant,002770,160028,26201,John T Mccutcheon School,1.0,18374.36,18374.36,14067.0
Lunchroom Attendant,002770,151962,26251,Irvin C Mollison School,1.0,18374.36,18374.36,14067.0
Lunchroom Attendant,002770,168958,26281,Henry O Tanner School,1.0,11812.09,11812.09,12672.0
Lunchroom Attendant,002770,160847,26291,Adam Clayton Powell Jr Paideia Community Academy,1.0,15749.45,15749.45,13509.0
Lunchroom Attendant,002770,504974,26301,Ronald E McNair Elementary School of Excellence,1.0,15749.45,15749.45,13509.0
Lunchroom Attendant,002770,163439,26321,Benjamin E Mays Academy,1.0,15749.45,15749.45,13509.0
Lunchroom Attendant,002770,493168,26321,Benjamin E Mays Academy,1.0,15749.45,15749.45,13509.0
Lunchroom Attendant,002770,493169,26321,Benjamin E Mays Academy,1.0,15749.45,15749.45,13509.0
Lunchroom Attendant,002770,163069,26331,Richard Henry Lee School,1.0,19686.81,19686.81,14345.0
Lunchroom Attendant,002770,163100,26331,Richard Henry Lee School,1.0,19686.81,19686.81,14345.0
Lunchroom Attendant,002770,163127,26331,Richard Henry Lee School,1.0,19686.81,19686.81,14345.0
Lunchroom Attendant,002770,498374,26331,Richard Henry Lee School,1.0,13124.54,13124.54,12951.0
Lunchroom Attendant,002770,493195,26351,Genevieve Melody School,1.0,13124.54,13124.54,12951.0
Lunchroom Attendant,002770,493196,26351,Genevieve Melody School,1.0,13124.54,13124.54,12951.0
Lunchroom Attendant,002770,168872,26371,Dr. Martin Luther King Jr. Academy of Social Justice,1.0,10499.63,10499.63,12394.0
Lunchroom Attendant,002770,168493,26381,Oliver S Westcott Elementary School,1.0,13124.54,13124.54,12951.0
Lunchroom Attendant,002770,493165,26391,George Leland Elementary School,1.0,15749.45,15749.45,13509.0
Lunchroom Attendant,002770,493166,26391,George Leland Elementary School,1.0,15749.45,15749.45,13509.0
Lunchroom Attendant,002770,493167,26391,George Leland Elementary School,1.0,15749.45,15749.45,13509.0
Lunchroom Attendant,002770,498378,26391,George Leland Elementary School,1.0,15749.45,15749.45,13509.0
Lunchroom Attendant,002770,495442,26421,Mary E Mcdowell Elementary School,1.0,11812.09,11812.09,12672.0
Lunchroom Attendant,002770,163672,26441,Amelia Earhart Options For Knowledge Specialty School,1.0,13124.54,13124.54,12951.0
Lunchroom Attendant,002770,153291,26451,Brighton Park Elementary School,1.0,18374.36,18374.36,14067.0
Lunchroom Attendant,002770,153442,26451,Brighton Park Elementary School,1.0,15749.45,15749.45,13509.0
Lunchroom Attendant,002770,153573,26451,Brighton Park Elementary School,1.0,15749.45,15749.45,13509.0
Lunchroom Attendant,002770,469881,26521,Amos A Stagg School,1.0,10499.63,10499.63,12394.0
Lunchroom Attendant,002770,469883,26521,Amos A Stagg School,1.0,17061.91,17061.91,13788.0
Lunchroom Attendant,002770,476618,26541,Carter G Woodson South,1.0,15749.45,15749.45,13509.0
Lunchroom Attendant,002770,148269,26621,Charles H Wacker School,1.0,17061.91,17061.91,13788.0
Lunchroom Attendant,002770,166924,26631,Oscar Depriest School,1.0,17061.91,17061.91,13788.0
Lunchroom Attendant,002770,166954,26631,Oscar Depriest School,1.0,17061.91,17061.91,13788.0
Lunchroom Attendant,002770,168541,26631,Oscar Depriest School,1.0,17061.91,17061.91,13788.0
Lunchroom Attendant,002770,460312,26651,Mahalia Jackson School,1.0,10499.63,10499.63,12394.0
Lunchroom Attendant,002770,151661,26701,Fairfield Academy,1.0,15018.09,15018.09,13354.0
Lunchroom Attendant,002770,151462,26721,Sandoval Elementary School,1.0,18374.36,18374.36,14067.0
Lunchroom Attendant,002770,151491,26721,Sandoval Elementary School,1.0,18374.36,18374.36,14067.0
Lunchroom Attendant,002770,151587,26721,Sandoval Elementary School,1.0,18374.36,18374.36,14067.0
Lunchroom Attendant,002770,155531,26721,Sandoval Elementary School,1.0,18374.36,18374.36,14067.0
Lunchroom Attendant,002770,156637,26721,Sandoval Elementary School,1.0,18374.36,18374.36,14067.0
Lunchroom Attendant,002770,453803,26721,Sandoval Elementary School,1.0,18374.36,18374.36,14067.0
Lunchroom Attendant,002770,455136,26721,Sandoval Elementary School,1.0,18374.36,18374.36,14067.0
Lunchroom Attendant,002770,390335,26751,Johnnie Colemon School,1.0,17061.91,17061.91,13788.0
Lunchroom Attendant,002770,154611,26781,Talman School,1.0,10499.63,10499.63,12394.0
Lunchroom Attendant,002770,214685,26791,Tarkington School of Excellence,1.0,18374.36,18374.36,14067.0
Lunchroom Attendant,002770,214687,26791,Tarkington School of Excellence,1.0,18374.36,18374.36,14067.0
Lunchroom Attendant,002770,214692,26791,Tarkington School of Excellence,1.0,18374.36,18374.36,14067.0
Lunchroom Attendant,002770,258028,26791,Tarkington School of Excellence,1.0,18374.36,18374.36,14067.0
Lunchroom Attendant,002770,258029,26791,Tarkington School of Excellence,1.0,18374.36,18374.36,14067.0
Lunchroom Attendant,002770,456649,26791,Tarkington School of Excellence,1.0,13124.54,13124.54,12951.0
Lunchroom Attendant,002770,419916,26821,Calmeca Academy of Fine Arts and Dual Language,1.0,20999.27,20999.27,14624.0
Lunchroom Attendant,002770,419918,26821,Calmeca Academy of Fine Arts and Dual Language,1.0,20999.27,20999.27,14624.0
Lunchroom Attendant,002770,512615,26821,Calmeca Academy of Fine Arts and Dual Language,1.0,10499.63,10499.63,12394.0
Lunchroom Attendant,002770,280653,26831,Durkin Park School,1.0,15749.45,15749.45,13509.0
Lunchroom Attendant,002770,252625,26861,Uplift Community High School,1.0,11812.09,11812.09,12672.0
Lunchroom Attendant,002770,306171,26881,Suder Montessori Magnet School,1.0,14437.0,14437.0,13230.0
Lunchroom Attendant,002770,313841,26901,Frazier Prepartatory Academy,1.0,17061.91,17061.91,13788.0
Lunchroom Attendant,002770,477527,27091,James Shields Middle School,1.0,18374.36,18374.36,14067.0
Lunchroom Attendant,002770,498372,27091,James Shields Middle School,1.0,13124.54,13124.54,12951.0
Lunchroom Attendant,002770,168871,29021,Burnside Scholastic Academy,1.0,15749.45,15749.45,13509.0
Lunchroom Attendant,002770,149325,29051,Leif Ericson Scholastic Academy,1.0,15749.45,15749.45,13509.0
Lunchroom Attendant,002770,495464,29051,Leif Ericson Scholastic Academy,1.0,15018.09,15018.09,13354.0
Lunchroom Attendant,002770,158068,29071,Gerald Delgado Kanoon Magnet School,1.0,20999.27,20999.27,14624.0
Lunchroom Attendant,002770,516779,29071,Gerald Delgado Kanoon Magnet School,1.0,12515.08,12515.08,12822.0
Lunchroom Attendant,002770,511507,29081,Franklin Fine Arts Center,1.0,10012.06,10012.06,12290.0
Lunchroom Attendant,002770,149320,29091,Matthew Gallistel Language Academy,1.0,10499.63,10499.63,12394.0
Lunchroom Attendant,002770,159280,29091,Matthew Gallistel Language Academy,1.0,18374.36,18374.36,14067.0
