title,job_code,position_number,unit_number,unit_name,time_equivalent,salary,fte_salary,benefit_cost
Information Security Engineer,500730,464199,12510,Information & Technology Services,1.0,90000.0,90000.0,29284.0
Information Security Engineer,500730,518782,12510,Information & Technology Services,1.0,94800.0,94800.0,30303.0
