title,job_code,position_number,unit_number,unit_name,time_equivalent,salary,fte_salary,benefit_cost
Architectural Design Manager,501702,485936,12150,Capital/Operations - City Wide,1.0,105000.0,105000.0,32470.0
Architectural Design Manager,501702,488855,12150,Capital/Operations - City Wide,1.0,80000.0,80000.0,27159.0
