title,job_code,position_number,unit_number,unit_name,time_equivalent,salary,fte_salary,benefit_cost
Social Science Specialist,601325,455867,13700,Literacy,1.0,111204.74,111204.74,33427.0
Social Science Specialist,601325,455869,13700,Literacy,1.0,85000.0,85000.0,27945.0
