title,job_code,position_number,unit_number,unit_name,time_equivalent,salary,fte_salary,benefit_cost
Senior Impact Analyst,500405,295156,12510,Information & Technology Services,1.0,97251.94,97251.94,30824.0
Senior Impact Analyst,500405,295161,12510,Information & Technology Services,1.0,94473.31,94473.31,30234.0
