title,job_code,position_number,unit_number,unit_name,time_equivalent,salary,fte_salary,benefit_cost
Technology Director,500431,294411,12510,Information & Technology Services,1.0,125000.0,125000.0,36719.0
Technology Director,500431,464162,12510,Information & Technology Services,1.0,132000.0,132000.0,38206.0
