title,job_code,position_number,unit_number,unit_name,time_equivalent,salary,fte_salary,benefit_cost
Sr HR Customer Service Prof,500647,241540,11010,Talent Office,1.0,62442.04,62442.04,23429.0
Sr HR Customer Service Prof,500647,241615,11010,Talent Office,1.0,57943.55,57943.55,22473.0
Sr HR Customer Service Prof,500647,241618,11010,Talent Office,1.0,58181.3,58181.3,22524.0
Sr HR Customer Service Prof,500647,241674,11010,Talent Office,1.0,56048.92,56048.92,22071.0
Sr HR Customer Service Prof,500647,259152,11010,Talent Office,1.0,54590.0,54590.0,21761.0
Sr HR Customer Service Prof,500647,259248,11010,Talent Office,1.0,59817.62,59817.62,22871.0
Sr HR Customer Service Prof,500647,458592,11010,Talent Office,1.0,53000.0,53000.0,21423.0
Sr HR Customer Service Prof,500647,461628,11010,Talent Office,1.0,58300.0,58300.0,22549.0
