title,job_code,position_number,unit_number,unit_name,time_equivalent,salary,fte_salary,benefit_cost
Coord for Policy Procedures,500076,511731,05281,Office of Education Options,1.0,63800.0,63800.0,23717.0
Coord for Policy Procedures,500076,486235,11371,Student Support and Engagement,1.0,72500.0,72500.0,25566.0
