title,job_code,position_number,unit_number,unit_name,time_equivalent,salary,fte_salary,benefit_cost
Business Effectiveness Analyst,500497,519538,10430,Department of Audit Services,1.0,76500.0,76500.0,26415.0
Business Effectiveness Analyst,500497,519539,10430,Department of Audit Services,1.0,76500.0,76500.0,26415.0
