title,job_code,position_number,unit_number,unit_name,time_equivalent,salary,fte_salary,benefit_cost
Data Strategist,501288,517815,10855,Counseling and Postsecondary Advising - City Wide,1.0,70000.0,70000.0,24764.0
Data Strategist,501288,456043,15010,School Support Center,1.0,70000.0,70000.0,25035.0
