title,job_code,position_number,unit_number,unit_name,time_equivalent,salary,fte_salary,benefit_cost
School Clerk I Bilin Spanish,002501,462402,46291,Charles P Steinmetz Academic Centre,1.0,62579.84,62579.84,23458.0
School Clerk I Bilin Spanish,002501,513037,46291,Charles P Steinmetz Academic Centre,1.0,42740.42,42740.42,19243.0
School Clerk I Bilin Spanish,002501,503810,46301,Roger C Sullivan High School,1.0,59659.12,59659.12,22838.0
School Clerk I Bilin Spanish,002501,158487,46321,Lincoln Park High School,1.0,52529.67,52529.67,21323.0
School Clerk I Bilin Spanish,002501,404088,46321,Lincoln Park High School,1.0,47148.25,47148.25,20180.0
School Clerk I Bilin Spanish,002501,466485,46321,Lincoln Park High School,1.0,52529.67,52529.67,21323.0
School Clerk I Bilin Spanish,002501,525347,46381,Carver Military High School,1.0,42740.42,42740.42,19243.0
School Clerk I Bilin Spanish,002501,147792,46421,Benito Juarez High School,1.0,52529.67,52529.67,21323.0
School Clerk I Bilin Spanish,002501,156879,46421,Benito Juarez High School,1.0,47567.4,47567.4,20269.0
School Clerk I Bilin Spanish,002501,285716,46431,North Grand High School,1.0,42740.42,42740.42,19243.0
School Clerk I Bilin Spanish,002501,467629,46491,Bowen High School,1.0,61448.89,61448.89,23218.0
School Clerk I Bilin Spanish,002501,246397,46521,Devry University Advantage Academy,1.0,50019.73,50019.73,20790.0
School Clerk I Bilin Spanish,002501,525454,46641,Richard T. Crane (RTC) Medical Preparatory High School,1.0,50019.73,50019.73,20790.0
School Clerk I Bilin Spanish,002501,153639,47091,Chicago High School For Agricultural Sciences,1.0,70583.89,70583.89,25159.0
School Clerk I Bilin Spanish,002501,419868,51071,William H Wells Community Academy High School,1.0,61448.89,61448.89,23218.0
School Clerk I Bilin Spanish,002501,304299,52011,World Language High School (at Little Village),1.0,59659.12,59659.12,22838.0
School Clerk I Bilin Spanish,002501,501838,52011,World Language High School (at Little Village),1.0,52529.67,52529.67,21323.0
School Clerk I Bilin Spanish,002501,450375,53071,George Westinghouse High School,1.0,47148.25,47148.25,20180.0
School Clerk I Bilin Spanish,002501,164231,53091,David G Farragut Career Academy High School,1.0,47148.25,47148.25,20180.0
School Clerk I Bilin Spanish,002501,165350,53091,David G Farragut Career Academy High School,1.0,50019.73,50019.73,20790.0
School Clerk I Bilin Spanish,002501,156580,53101,Marie Sklodowska Curie Metropolitan High School,1.0,61448.89,61448.89,23218.0
School Clerk I Bilin Spanish,002501,216051,67021,Peace and Education Coalition High School,1.0,52529.67,52529.67,21323.0
School Clerk I Bilin Spanish,002501,413033,67021,Peace and Education Coalition High School,1.0,56667.06,56667.06,22202.0
