title,job_code,position_number,unit_number,unit_name,time_equivalent,salary,fte_salary,benefit_cost
Assistant Inspector General,500503,519743,10320,Inspector General,1.0,97000.0,97000.0,30771.0
Assistant Inspector General,500503,519824,10320,Inspector General,1.0,97000.0,97000.0,30771.0
