title,job_code,position_number,unit_number,unit_name,time_equivalent,salary,fte_salary,benefit_cost
Safety Tchnlgy Regional Managr,501131,514205,10610,School Safety and Security Office,1.0,63800.0,63800.0,23717.0
Safety Tchnlgy Regional Managr,501131,514206,10610,School Safety and Security Office,1.0,70000.0,70000.0,25035.0
Safety Tchnlgy Regional Managr,501131,514207,10610,School Safety and Security Office,1.0,80000.0,80000.0,27159.0
