title,job_code,position_number,unit_number,unit_name,time_equivalent,salary,fte_salary,benefit_cost
Literacy Specialist HS,601319,455866,13700,Literacy,1.0,88580.0,88580.0,28693.0
Literacy Specialist HS,501319,520187,13700,Literacy,1.0,89000.0,89000.0,28305.0
