title,job_code,position_number,unit_number,unit_name,time_equivalent,salary,fte_salary,benefit_cost
Associate Network Safety Mgr,501488,461877,10610,School Safety and Security Office,1.0,53000.0,53000.0,21423.0
Associate Network Safety Mgr,501488,461879,10610,School Safety and Security Office,1.0,59419.0,59419.0,22787.0
Associate Network Safety Mgr,501488,461922,10610,School Safety and Security Office,1.0,58000.0,58000.0,22485.0
Associate Network Safety Mgr,501488,462132,10610,School Safety and Security Office,1.0,60736.0,60736.0,23066.0
Associate Network Safety Mgr,501488,479357,10610,School Safety and Security Office,1.0,53000.0,53000.0,21423.0
