title,job_code,position_number,unit_number,unit_name,time_equivalent,salary,fte_salary,benefit_cost
Instructor Assistant II,003920,510838,23951,Edward Jenner Academy Of The Arts,1.0,34448.61,34448.61,17185.0
Instructor Assistant II,003920,251832,23991,Joshua D Kershaw Elementary School,1.0,36153.53,36153.53,17844.0
Instructor Assistant II,003920,159819,24071,John H Kinzie Elementary School,1.0,42010.44,42010.44,19088.0
Instructor Assistant II,003920,153980,24221,Henry D Lloyd School,1.0,37857.16,37857.16,17880.0
Instructor Assistant II,003920,248616,24221,Henry D Lloyd School,1.0,36153.53,36153.53,17533.0
Instructor Assistant II,003920,485353,24231,Josephine C Locke School,1.0,36153.53,36153.53,17533.0
Instructor Assistant II,003920,161906,24241,Joseph Lovett School,1.0,40818.35,40818.35,18484.0
Instructor Assistant II,003920,264010,24251,James Russell Lowell Elementary School,1.0,40818.35,40818.35,18835.0
Instructor Assistant II,003920,404754,24311,George Manierre School,1.0,36153.53,36153.53,17533.0
Instructor Assistant II,003920,525353,24341,Marquette Elementary,1.0,32581.55,32581.55,17085.0
Instructor Assistant II,003920,525354,24341,Marquette Elementary,1.0,32581.55,32581.55,17085.0
Instructor Assistant II,003920,212260,24361,John L Marsh School,1.0,36153.53,36153.53,17844.0
Instructor Assistant II,003920,256850,24361,John L Marsh School,1.0,36153.53,36153.53,17844.0
Instructor Assistant II,003920,299487,24431,Cyrus H Mccormick School,1.0,40818.35,40818.35,18835.0
Instructor Assistant II,003920,382326,24431,Cyrus H Mccormick School,1.0,34448.61,34448.61,17186.0
Instructor Assistant II,003920,154542,24441,Emmit Louis Till Math and Science Academy,1.0,36153.53,36153.53,17844.0
Instructor Assistant II,003920,397401,24441,Emmit Louis Till Math and Science Academy,1.0,36153.53,36153.53,17533.0
Instructor Assistant II,003920,160022,24451,Francis M Mckay School,1.0,37857.16,37857.16,17880.0
Instructor Assistant II,003920,259899,24451,Francis M Mckay School,1.0,42010.44,42010.44,18726.0
Instructor Assistant II,003920,387644,24511,Ellen Mitchell School,1.0,34448.61,34448.61,17482.0
Instructor Assistant II,003920,451262,24531,James Monroe School,1.0,32854.43,32854.43,16860.0
Instructor Assistant II,003920,512212,24571,Donald L Morrill Mathematics & Science Specialty School,1.0,38434.93,38434.93,18329.0
Instructor Assistant II,003920,498171,24601,Mount Vernon Elementary School,1.0,40818.35,40818.35,18484.0
Instructor Assistant II,003920,445116,24611,Wolfgang A Mozart School,1.0,34448.61,34448.61,17482.0
Instructor Assistant II,003920,496797,24631,Ronald H Brown Community Academy,1.0,34448.61,34448.61,17482.0
Instructor Assistant II,003920,453019,24641,Henry H Nash School,1.0,37857.16,37857.16,17880.0
Instructor Assistant II,003920,259901,24691,Alfred Nobel Elementary School,1.0,40818.35,40818.35,18835.0
Instructor Assistant II,003920,448864,24721,West Park Academy,1.0,32854.43,32854.43,17143.0
Instructor Assistant II,003920,264518,24741,Richard J Oglesby School,1.0,36153.53,36153.53,17844.0
