title,job_code,position_number,unit_number,unit_name,time_equivalent,salary,fte_salary,benefit_cost
Conflict Resolution Specialist,500939,434395,31201,Parkside Community Academy School,1.0,60049.0,60049.0,22920.0
Conflict Resolution Specialist,500939,505772,46611,Sarah Goode High School,1.0,53000.0,53000.0,21350.0
Conflict Resolution Specialist,500939,520001,49131,Collins Academy High School,1.0,58000.0,58000.0,22485.0
