title,job_code,position_number,unit_number,unit_name,time_equivalent,salary,fte_salary,benefit_cost
Senior Wan Administrator,500588,242567,12510,Information & Technology Services,1.0,90809.83,90809.83,29456.0
Senior Wan Administrator,500588,242657,12510,Information & Technology Services,1.0,71902.27,71902.27,25439.0
