title,job_code,position_number,unit_number,unit_name,time_equivalent,salary,fte_salary,benefit_cost
CTE Sr Operations Specialist,501436,456534,13725,Early College and Career,1.0,79474.19,79474.19,26364.0
CTE Sr Operations Specialist,501436,456572,13725,Early College and Career,1.0,70000.0,70000.0,24433.0
