title,job_code,position_number,unit_number,unit_name,time_equivalent,salary,fte_salary,benefit_cost
College and Career Specialist,501347,497938,10850,Counseling and Postsecondary Advising,1.0,63800.0,63800.0,23717.0
College and Career Specialist,501347,498298,10850,Counseling and Postsecondary Advising,1.0,63800.0,63800.0,23717.0
College and Career Specialist,501347,498299,10850,Counseling and Postsecondary Advising,1.0,73800.0,73800.0,25842.0
College and Career Specialist,501347,498300,10850,Counseling and Postsecondary Advising,1.0,81750.07,81750.07,27531.0
College and Career Specialist,501347,498301,10850,Counseling and Postsecondary Advising,1.0,92867.7,92867.7,29893.0
College and Career Specialist,501347,498302,10850,Counseling and Postsecondary Advising,1.0,70000.0,70000.0,25035.0
College and Career Specialist,501347,498324,10850,Counseling and Postsecondary Advising,1.0,89300.0,89300.0,29135.0
