title,job_code,position_number,unit_number,unit_name,time_equivalent,salary,fte_salary,benefit_cost
Ed Sign Language Interpreter,003429,515579,24461,Hanson Park School,1.0,30014.81,30014.81,16540.0
Ed Sign Language Interpreter,003429,475648,47091,Chicago High School For Agricultural Sciences,1.0,35071.51,35071.51,17312.0
