title,job_code,position_number,unit_number,unit_name,time_equivalent,salary,fte_salary,benefit_cost
Engineer Class 3,007781,147637,11880,Facility Opers & Maint - City Wide,1.0,87751.5,87751.5,28806.0
Engineer Class 3,007781,147786,11880,Facility Opers & Maint - City Wide,1.0,87751.5,87751.5,28806.0
Engineer Class 3,007781,147804,11880,Facility Opers & Maint - City Wide,1.0,87751.5,87751.5,28806.0
Engineer Class 3,007781,147832,11880,Facility Opers & Maint - City Wide,1.0,68978.52,68978.52,24817.0
Engineer Class 3,007781,147944,11880,Facility Opers & Maint - City Wide,1.0,84245.77,84245.77,28061.0
Engineer Class 3,007781,148209,11880,Facility Opers & Maint - City Wide,1.0,87751.5,87751.5,28806.0
Engineer Class 3,007781,148496,11880,Facility Opers & Maint - City Wide,1.0,84245.77,84245.77,28061.0
Engineer Class 3,007781,148571,11880,Facility Opers & Maint - City Wide,1.0,87751.5,87751.5,28806.0
Engineer Class 3,007781,148968,11880,Facility Opers & Maint - City Wide,1.0,87751.5,87751.5,28806.0
Engineer Class 3,007781,149811,11880,Facility Opers & Maint - City Wide,1.0,87751.5,87751.5,28806.0
Engineer Class 3,007781,149860,11880,Facility Opers & Maint - City Wide,1.0,77299.22,77299.22,26585.0
Engineer Class 3,007781,150085,11880,Facility Opers & Maint - City Wide,1.0,80783.32,80783.32,27325.0
Engineer Class 3,007781,150351,11880,Facility Opers & Maint - City Wide,1.0,84245.77,84245.77,28061.0
Engineer Class 3,007781,150733,11880,Facility Opers & Maint - City Wide,1.0,80783.32,80783.32,27325.0
Engineer Class 3,007781,150834,11880,Facility Opers & Maint - City Wide,1.0,84245.77,84245.77,28061.0
Engineer Class 3,007781,150951,11880,Facility Opers & Maint - City Wide,1.0,84245.77,84245.77,28061.0
Engineer Class 3,007781,151255,11880,Facility Opers & Maint - City Wide,1.0,80783.32,80783.32,27325.0
Engineer Class 3,007781,151367,11880,Facility Opers & Maint - City Wide,1.0,77299.22,77299.22,26585.0
Engineer Class 3,007781,151425,11880,Facility Opers & Maint - City Wide,1.0,84245.77,84245.77,28061.0
Engineer Class 3,007781,151487,11880,Facility Opers & Maint - City Wide,1.0,87751.5,87751.5,28806.0
Engineer Class 3,007781,151688,11880,Facility Opers & Maint - City Wide,1.0,84245.77,84245.77,28061.0
Engineer Class 3,007781,152133,11880,Facility Opers & Maint - City Wide,1.0,84245.77,84245.77,28061.0
Engineer Class 3,007781,152159,11880,Facility Opers & Maint - City Wide,1.0,77299.22,77299.22,26585.0
Engineer Class 3,007781,152406,11880,Facility Opers & Maint - City Wide,1.0,87751.5,87751.5,28806.0
Engineer Class 3,007781,152437,11880,Facility Opers & Maint - City Wide,1.0,87751.5,87751.5,28806.0
Engineer Class 3,007781,152444,11880,Facility Opers & Maint - City Wide,1.0,68978.52,68978.52,24817.0
Engineer Class 3,007781,152503,11880,Facility Opers & Maint - City Wide,1.0,87751.5,87751.5,28806.0
Engineer Class 3,007781,152562,11880,Facility Opers & Maint - City Wide,1.0,80783.32,80783.32,27325.0
Engineer Class 3,007781,152634,11880,Facility Opers & Maint - City Wide,1.0,80783.32,80783.32,27325.0
Engineer Class 3,007781,152975,11880,Facility Opers & Maint - City Wide,1.0,87751.5,87751.5,28806.0
Engineer Class 3,007781,153150,11880,Facility Opers & Maint - City Wide,1.0,84245.77,84245.77,28061.0
Engineer Class 3,007781,153176,11880,Facility Opers & Maint - City Wide,1.0,68978.52,68978.52,24817.0
Engineer Class 3,007781,153242,11880,Facility Opers & Maint - City Wide,1.0,77299.22,77299.22,26585.0
Engineer Class 3,007781,153419,11880,Facility Opers & Maint - City Wide,1.0,84245.77,84245.77,28061.0
Engineer Class 3,007781,153498,11880,Facility Opers & Maint - City Wide,1.0,87751.5,87751.5,28806.0
Engineer Class 3,007781,153529,11880,Facility Opers & Maint - City Wide,1.0,84245.77,84245.77,28061.0
Engineer Class 3,007781,153567,11880,Facility Opers & Maint - City Wide,1.0,87751.5,87751.5,28806.0
Engineer Class 3,007781,153699,11880,Facility Opers & Maint - City Wide,1.0,68978.52,68978.52,24817.0
Engineer Class 3,007781,153826,11880,Facility Opers & Maint - City Wide,1.0,84245.77,84245.77,28061.0
Engineer Class 3,007781,154009,11880,Facility Opers & Maint - City Wide,1.0,87751.5,87751.5,28806.0
Engineer Class 3,007781,154086,11880,Facility Opers & Maint - City Wide,1.0,84245.77,84245.77,28061.0
Engineer Class 3,007781,154259,11880,Facility Opers & Maint - City Wide,1.0,87751.5,87751.5,28806.0
Engineer Class 3,007781,154363,11880,Facility Opers & Maint - City Wide,1.0,87751.5,87751.5,28806.0
Engineer Class 3,007781,154567,11880,Facility Opers & Maint - City Wide,1.0,84245.77,84245.77,28061.0
Engineer Class 3,007781,154664,11880,Facility Opers & Maint - City Wide,1.0,68978.52,68978.52,24817.0
Engineer Class 3,007781,154846,11880,Facility Opers & Maint - City Wide,1.0,87751.5,87751.5,28806.0
Engineer Class 3,007781,155055,11880,Facility Opers & Maint - City Wide,1.0,84245.77,84245.77,28061.0
Engineer Class 3,007781,155556,11880,Facility Opers & Maint - City Wide,1.0,87751.5,87751.5,28806.0
Engineer Class 3,007781,155676,11880,Facility Opers & Maint - City Wide,1.0,84245.77,84245.77,28061.0
Engineer Class 3,007781,156056,11880,Facility Opers & Maint - City Wide,1.0,84245.77,84245.77,28061.0
Engineer Class 3,007781,156264,11880,Facility Opers & Maint - City Wide,1.0,80783.32,80783.32,27325.0
Engineer Class 3,007781,156415,11880,Facility Opers & Maint - City Wide,1.0,77299.22,77299.22,26585.0
Engineer Class 3,007781,156471,11880,Facility Opers & Maint - City Wide,1.0,87751.5,87751.5,28806.0
Engineer Class 3,007781,156524,11880,Facility Opers & Maint - City Wide,1.0,87751.5,87751.5,28806.0
Engineer Class 3,007781,156546,11880,Facility Opers & Maint - City Wide,1.0,87751.5,87751.5,28806.0
Engineer Class 3,007781,156665,11880,Facility Opers & Maint - City Wide,1.0,77299.22,77299.22,26585.0
Engineer Class 3,007781,156684,11880,Facility Opers & Maint - City Wide,1.0,87751.5,87751.5,28806.0
Engineer Class 3,007781,156933,11880,Facility Opers & Maint - City Wide,1.0,84245.77,84245.77,28061.0
Engineer Class 3,007781,156938,11880,Facility Opers & Maint - City Wide,1.0,87751.5,87751.5,28806.0
Engineer Class 3,007781,157007,11880,Facility Opers & Maint - City Wide,1.0,68978.52,68978.52,24817.0
Engineer Class 3,007781,157024,11880,Facility Opers & Maint - City Wide,1.0,80783.32,80783.32,27325.0
Engineer Class 3,007781,157653,11880,Facility Opers & Maint - City Wide,1.0,84245.77,84245.77,28061.0
Engineer Class 3,007781,157678,11880,Facility Opers & Maint - City Wide,1.0,68978.52,68978.52,24817.0
Engineer Class 3,007781,157823,11880,Facility Opers & Maint - City Wide,1.0,80783.32,80783.32,27325.0
Engineer Class 3,007781,157839,11880,Facility Opers & Maint - City Wide,1.0,68978.52,68978.52,24817.0
