title,job_code,position_number,unit_number,unit_name,time_equivalent,salary,fte_salary,benefit_cost
Senior Compliance Analyst - Es,500574,468740,10910,LSC Relations,1.0,63500.0,63500.0,23654.0
Senior Compliance Analyst - Es,500574,499426,12620,Grant Funded Programs Office,1.0,63800.0,63800.0,23169.0
