title,job_code,position_number,unit_number,unit_name,time_equivalent,salary,fte_salary,benefit_cost
Legal Secretary,500244,243699,10210,Law Office,1.0,40960.58,40960.58,18865.0
Legal Secretary,500244,243736,10210,Law Office,1.0,44844.24,44844.24,19690.0
Legal Secretary,500244,243753,10210,Law Office,1.0,45500.5,45500.5,19830.0
Legal Secretary,500244,243821,10210,Law Office,1.0,46000.0,46000.0,19936.0
