title,job_code,position_number,unit_number,unit_name,time_equivalent,salary,fte_salary,benefit_cost
Budget Analyst II,501291,457691,12610,Budget & Management Office,1.0,65000.0,65000.0,23972.0
Budget Analyst II,501291,458574,12610,Budget & Management Office,1.0,58300.0,58300.0,22549.0
Budget Analyst II,501291,517928,12610,Budget & Management Office,1.0,60500.0,60500.0,23016.0
Budget Analyst II,501291,517929,12610,Budget & Management Office,1.0,58300.0,58300.0,22549.0
