title,job_code,position_number,unit_number,unit_name,time_equivalent,salary,fte_salary,benefit_cost
Senior Analyst - Esp,500380,164836,12410,Accounting,1.0,65714.0,65714.0,23559.0
Senior Analyst - Esp,500380,299122,12410,Accounting,1.0,65714.0,65714.0,23559.0
Senior Analyst - Esp,500380,388397,12620,Grant Funded Programs Office,1.0,70000.0,70000.0,24433.0
Senior Analyst - Esp,500380,388398,12620,Grant Funded Programs Office,1.0,70000.0,70000.0,24433.0
Senior Analyst - Esp,500380,390299,12620,Grant Funded Programs Office,1.0,65000.0,65000.0,23413.0
