title,job_code,position_number,unit_number,unit_name,time_equivalent,salary,fte_salary,benefit_cost
Landscape Maintenance Tech,500932,303597,11880,Facility Opers & Maint - City Wide,1.0,41200.0,41200.0,18916.0
