title,job_code,position_number,unit_number,unit_name,time_equivalent,salary,fte_salary,benefit_cost
Community Relations Rep II,000712,150639,11540,Language & Cultural Education - City Wide,1.0,61640.23,61640.23,22728.0
Community Relations Rep II,000712,464909,29171,Andrew Jackson Language Academy,1.0,47698.71,47698.71,20297.0
Community Relations Rep II,000712,505660,46111,Christian Fenger Academy,1.0,52644.4,52644.4,21347.0
Community Relations Rep II,000712,512120,46171,Hyde Park Career Academy,1.0,55249.69,55249.69,21901.0
Community Relations Rep II,000712,485923,46181,Thomas Kelly High School,1.0,60887.11,60887.11,23098.0
Community Relations Rep II,000712,525051,51091,Roberto Clemente Community Academy High School,1.0,47698.71,47698.71,20297.0
