title,job_code,position_number,unit_number,unit_name,time_equivalent,salary,fte_salary,benefit_cost
Deputy General Counsel,500025,245023,10210,Law Office,1.0,127485.91,127485.91,37247.0
Deputy General Counsel,500025,245039,10210,Law Office,1.0,137462.82,137462.82,39367.0
Deputy General Counsel,500025,245081,10210,Law Office,1.0,124000.0,124000.0,36507.0
Deputy General Counsel,500025,245082,10210,Law Office,1.0,124000.0,124000.0,36507.0
Deputy General Counsel,500025,245083,10210,Law Office,1.0,124000.0,124000.0,36507.0
Deputy General Counsel,500025,245084,10210,Law Office,1.0,127485.91,127485.91,37247.0
