title,job_code,position_number,unit_number,unit_name,time_equivalent,salary,fte_salary,benefit_cost
Social Emotional Lrng Spec,500593,510602,10898,Social and Emotional Learning - City Wide,1.0,88000.0,88000.0,28859.0
Social Emotional Lrng Spec,500593,511246,10898,Social and Emotional Learning - City Wide,1.0,78700.0,78700.0,26883.0
Social Emotional Lrng Spec,500593,511247,10898,Social and Emotional Learning - City Wide,1.0,90000.0,90000.0,29284.0
Social Emotional Lrng Spec,500593,512444,10898,Social and Emotional Learning - City Wide,1.0,90000.0,90000.0,29284.0
Social Emotional Lrng Spec,500593,512819,10898,Social and Emotional Learning - City Wide,1.0,95000.0,95000.0,30346.0
Social Emotional Lrng Spec,500593,513545,10898,Social and Emotional Learning - City Wide,1.0,85000.0,85000.0,28221.0
