title,job_code,position_number,unit_number,unit_name,time_equivalent,salary,fte_salary,benefit_cost
Cook III,002742,216104,31081,Stephen F Gale Community Academy,1.0,21977.6,21977.6,14832.0
Cook III,002742,148290,31141,Pilsen Community Academy,1.0,19230.4,19230.4,14248.0
Cook III,002742,158713,31161,Lawndale Community Academy School,1.0,21977.6,21977.6,14832.0
Cook III,002742,227235,31221,Charles Sumner Mathematics & Science Community Academy,1.0,19230.4,19230.4,14248.0
Cook III,002742,168728,31251,Thomas J Higgins Community Academy,1.0,22865.5,22865.5,15021.0
Cook III,002742,252444,32011,Albany Park Multicultural Academy Elementary School,1.0,22865.5,22865.5,15021.0
Cook III,002742,150432,41041,Francisco I Madero Middle School,1.0,21977.6,21977.6,14832.0
Cook III,002742,150817,41051,Michelle Clark Academic Prep Magnet High School,1.0,20007.31,20007.31,14414.0
Cook III,002742,148007,46031,Roald Amundsen High School,1.0,17149.12,17149.12,13806.0
Cook III,002742,409895,46261,Wendell Phillips Academy,1.0,22865.5,22865.5,15021.0
Cook III,002742,160936,46291,Charles P Steinmetz Academic Centre,1.0,19230.4,19230.4,14248.0
Cook III,002742,150805,46301,Roger C Sullivan High School,1.0,21977.6,21977.6,14832.0
Cook III,002742,150651,46311,William Howard Taft High School,1.0,20007.31,20007.31,14414.0
Cook III,002742,167397,46381,Carver Military High School,1.0,19230.4,19230.4,14248.0
Cook III,002742,150020,46421,Benito Juarez High School,1.0,17149.12,17149.12,13806.0
Cook III,002742,256317,46471,Al Raby High School,1.0,22865.5,22865.5,15021.0
Cook III,002742,495100,46491,Bowen High School,1.0,22865.5,22865.5,15021.0
Cook III,002742,516726,46631,South Shore International College Prep High School,1.0,19230.4,19230.4,14248.0
Cook III,002742,522646,46641,Richard T. Crane (RTC) Medical Preparatory High School,1.0,20007.31,20007.31,14414.0
Cook III,002742,419953,47041,John Marshall Metropolitan High School,1.0,22865.5,22865.5,15021.0
Cook III,002742,160809,47051,Gwendolyn Brooks,1.0,22865.5,22865.5,15021.0
Cook III,002742,147854,47061,Senn Metropolitan Academy Of Liberal Arts & Technology,1.0,20007.31,20007.31,14414.0
Cook III,002742,503755,47091,Chicago High School For Agricultural Sciences,1.0,18578.22,18578.22,14110.0
Cook III,002742,498382,49081,Jacqueline B Vaughn Occupational High School,1.0,17149.12,17149.12,13806.0
Cook III,002742,495019,49091,Hope College Prep HS,1.0,20007.31,20007.31,14414.0
Cook III,002742,419658,49141,Austin Polytechnical Academy,1.0,21977.6,21977.6,14832.0
Cook III,002742,498283,51071,William H Wells Community Academy High School,1.0,18578.22,18578.22,14110.0
Cook III,002742,469836,53121,Edward Tilden Career Commmunity Academy,1.0,22865.5,22865.5,15021.0
Cook III,002742,305974,63011,Academy for Global Citizenship,1.0,22865.5,22865.5,15021.0
Cook III,002742,512598,63051,Chicago High School for the Arts,1.0,20007.31,20007.31,14414.0
Cook III,002742,493242,66112,University of Chicago Charter School - Woodlawn Campus,1.0,20007.31,20007.31,14414.0
Cook III,002742,498256,66113,University of Chicago Charter School - Woodson South Campus,1.0,21977.6,21977.6,14832.0
Cook III,002742,153096,66291,"Architecture, Construction, and Engineering (ACE) Technical Charter School",1.0,20007.31,20007.31,14414.0
Cook III,002742,512599,66691,Intrinsic Charter School,1.0,20007.31,20007.31,14414.0
Cook III,002742,495478,70070,Chicago Military Academy - Bronzeville,1.0,20007.31,20007.31,14414.0
