title,job_code,position_number,unit_number,unit_name,time_equivalent,salary,fte_salary,benefit_cost
Impact Business Analyst,500220,303433,12510,Information & Technology Services,1.0,57000.0,57000.0,22273.0
Impact Business Analyst,500220,516393,12510,Information & Technology Services,1.0,53000.0,53000.0,21423.0
