title,job_code,position_number,unit_number,unit_name,time_equivalent,salary,fte_salary,benefit_cost
Lead Facility Manager,501503,243284,11880,Facility Opers & Maint - City Wide,1.0,85000.0,85000.0,28221.0
Lead Facility Manager,501503,243290,11880,Facility Opers & Maint - City Wide,1.0,90600.0,90600.0,29411.0
Lead Facility Manager,501503,263662,11880,Facility Opers & Maint - City Wide,1.0,90600.0,90600.0,29411.0
Lead Facility Manager,501503,469247,11880,Facility Opers & Maint - City Wide,1.0,90600.0,90600.0,29411.0
Lead Facility Manager,501503,469983,11880,Facility Opers & Maint - City Wide,1.0,85000.0,85000.0,28221.0
