title,job_code,position_number,unit_number,unit_name,time_equivalent,salary,fte_salary,benefit_cost
Human Resources Specialist,501226,241466,11010,Talent Office,1.0,53000.0,53000.0,21423.0
Human Resources Specialist,501226,259478,11010,Talent Office,1.0,65714.0,65714.0,24124.0
Human Resources Specialist,501226,292980,11010,Talent Office,1.0,55000.0,55000.0,21848.0
Human Resources Specialist,501226,458754,11010,Talent Office,1.0,53000.0,53000.0,21423.0
Human Resources Specialist,501226,470724,11010,Talent Office,1.0,54000.0,54000.0,21635.0
